filename,contrast_00,contrast_45,contrast_90,contrast_135,corellation_00,corellation_45,corellation_90,corellation_135,homogeneity_00,homogeneity_45,homogeneity_90,homogeneity_135,entropy_00,entropy_45,entropy_90,entropy_135,variance_00,variance_45,variance_90,variance_135,r,g,b,h,s,i,grayscale,class
20200713_121834.jpg,534.9859128937009,624.3000806001617,363.01814714566893,725.6900613801279,0.00041216711821012275,0.0004025587757429676,0.000432141297771766,0.0003912543150165811,0.09498986111945847,0.08897567546785717,0.14536419692416785,0.08620681672932894,3.9694424950284835,3.982422892778451,3.88149993043139,3.9981409976258626,2.1554409794269665e-09,2.0573546035037397e-09,2.996599241297571e-09,1.942860004900803e-09,0.515643190870098,0.5151316923253676,0.6102699429381128,0.5464805453431373,0.05073744829963235,0.5185163909313726,0.5436956667432598,0
20200713_122004.jpg,371.3759227362191,598.1129642259292,342.38047490157305,507.9828879657794,0.00037124420572367194,0.00035337933356156603,0.00037262686635993565,0.0003606436746283991,0.13748667020949926,0.11448229634649225,0.16981194963649376,0.12136387330966684,3.9024583733987255,3.9663949906732174,3.8566420920729065,3.9442989658841228,3.6813190335812874e-09,2.917635275838262e-09,4.470555429878056e-09,3.1264399344372653e-09,0.5392329197303921,0.5362477022058824,0.6574640012254902,0.5755533854166667,0.06012489468443628,0.5832912071078431,0.572894406786152,0
20200713_122829.jpg,292.5366633858242,411.4866389732777,266.15944881889664,395.6257052514101,0.0008773799007612914,0.0008129949757128155,0.0008746638700564523,0.0008213346410260953,0.153159414014376,0.13543581548339326,0.1857805759989162,0.12760002513460394,3.6262136060284034,3.675898514036992,3.6110782441072753,3.68023485469408,7.159141706432914e-09,6.044810830412307e-09,8.07750117620611e-09,5.912778380896319e-09,0.6831049900428922,0.6828261431525735,0.7292492436427697,0.6974262312346814,0.03377182904411765,0.49512317133884803,0.6969094669117647,0
20200713_123106.jpg,256.984374999998,339.48391096782103,161.85297736220545,288.77543555087044,0.0008976267230121718,0.000852650515250017,0.0009256278992480009,0.0008797942989675283,0.24360406704239312,0.22303472740130148,0.35831825335591977,0.23655436672546773,3.486957042879187,3.534762905246314,3.348906627979025,3.505746904964792,1.5693743901381644e-08,1.3391850625036238e-08,2.637490922555912e-08,1.4338659954261957e-08,0.6883932674632353,0.6848838656556373,0.7209805357689951,0.6963388480392156,0.029512771905637256,0.6233192593443627,0.6960655062806372,0
20200713_123734.jpg,603.9072957677174,805.4384648769194,556.3852116141744,856.9860499721028,0.0003071645000671955,0.00029585094946167357,0.0003111646341459404,0.0002928180248196162,0.06827063004767656,0.0625070240677725,0.07735579139144565,0.058648269453322056,4.0574244354268405,4.0849367222064235,4.035098951524342,4.091220946211593,1.429680334604476e-09,1.3201783149577841e-09,1.5421331037819602e-09,1.3000009881548075e-09,0.5455913468903186,0.5389854281556372,0.5925309723498775,0.557488893995098,0.03286348230698529,0.6875464345894607,0.5556705250459559,0
20200713_131631.jpg,287.38662647637744,324.51057102114066,168.13435039369992,407.82863165726343,0.0005536938364189451,0.000548026190730469,0.0005790539407213094,0.0005326162619602476,0.1995235818287505,0.18814953716558377,0.2739166115141483,0.17207059212550407,3.6651426571829377,3.6905921104763197,3.522229198546411,3.7184848276000957,7.964586470107742e-09,7.1635966776215344e-09,1.2263400326903605e-08,6.5764892571727164e-09,0.5569355085784313,0.5467945772058823,0.6287444469975491,0.5758903952205883,0.04566339231004902,0.7743278952205882,0.5724736232383578,0
20200713_131920.jpg,422.61288139763684,626.8077376154729,474.8909940944831,717.9631719263409,0.00039185678754294036,0.00037313474188437637,0.0003864902876942852,0.00036466651157212535,0.09201264094780874,0.07886535745439734,0.10210898546648121,0.07453944749791902,3.9663532841004416,4.015842607108062,3.9670535520849386,4.035253370673234,1.9820991498655763e-09,1.707389428009672e-09,2.033633987601599e-09,1.619230933286202e-09,0.5369849111519608,0.5380567363664216,0.632812260646446,0.5679718615962009,0.049834127987132354,0.4264270258884804,0.5663097905177696,0
20200713_132310.jpg,392.05333415353994,549.8169756339506,330.7149360236214,530.7378634757255,0.0004906148764646864,0.00046645800022609464,0.0004942348109490028,0.000469236373075567,0.18523628254341495,0.16881388202054642,0.23907046988160915,0.1669284899372271,3.76034865860259,3.80779184595913,3.700630200317867,3.800505584398126,7.45345326715057e-09,6.377443447562538e-09,1.0625169908049176e-08,6.402811743615701e-09,0.6182813457414216,0.6130270565257353,0.6882448682598039,0.6375517003676471,0.04329690372242647,0.6907796223958333,0.6362500957414216,0
20200713_132521.jpg,407.0843380905483,568.3405666811329,402.25676673228185,648.1231322462618,0.0006115031968186679,0.0005706372032182775,0.0006120619473231589,0.000550193813022793,0.16178776013597515,0.15101888444773945,0.21282466343561898,0.1420223534604062,3.7205653505651104,3.755701542587822,3.681831940706875,3.7806239572185687,6.246498706055645e-09,5.643581167633933e-09,7.739680931752773e-09,5.1057732913069224e-09,0.571218931908701,0.5683012120863971,0.6559919768688726,0.5969506357230392,0.04909141390931373,0.5791956284466911,0.5949398265165441,0
20200713_133206.jpg,507.8620201771582,781.1931923863842,518.4496801181053,765.7332134664317,0.0005126352518496319,0.00046381928665288825,0.0005131307089660855,0.0004666398273829764,0.0732905120373626,0.06216478624843182,0.07825037160059195,0.06436564949691892,3.939657320755253,3.996357670949256,3.9413221530667126,3.991457682817303,2.1448164302466546e-09,1.8359319038489833e-09,2.113837785489931e-09,1.8496865059864773e-09,0.5566805970435049,0.5510837928921568,0.6580125995710784,0.5871026731004902,0.04547885071997549,0.6526386335784313,0.583755553002451,0
20200713_141448.jpg,701.5006766732365,833.4532829065647,422.70939960629715,880.392212784427,0.00039190974584169046,0.0003776975311246567,0.0004242148157462348,0.00037253971561732757,0.08938649631345792,0.08671675310293613,0.135519914765892,0.08367520228686297,3.9960284550046414,4.0102632099391835,3.9051867490271386,4.01629140122113,2.2368862327901713e-09,2.132374373797365e-09,3.1837703074279e-09,2.070288035364369e-09,0.5064070159313725,0.5003343769148284,0.6154380648743872,0.5392542221966912,0.05558483647365196,0.6177423215379902,0.5354800953584559,0
20200713_142253.jpg,418.05708661417015,563.6391592783189,324.93546998031513,506.06472812945435,0.0005059979059978296,0.00048187126905425737,0.0005140377878720182,0.0004913361040125078,0.22263171772862442,0.21133403109189464,0.3223899538167799,0.20611277774444806,3.6071808452074885,3.641418934206217,3.4977333115906113,3.6369399615037525,1.408331631095287e-08,1.3018452769141624e-08,2.6423325989079187e-08,1.2516160507289035e-08,0.6256905350030637,0.6190355487898285,0.6850741517310049,0.641226016773897,0.0382025026807598,0.6975399241727941,0.6394722732843138,0
